Health and Wellness,Yoga Sessions,9999900000,2025/06/06,i,00:00,67,23456,23456,4567,paid,hi
Health and Wellness,Marathons,9999900001,2024/12/30,q,00:00,67,2345,2345,2345,paid,hi again
Health and Wellness,Meditation Workshops,9999900002,2024/12/02,u,00:00,67,2345,2345,2345,paid,hi again mf
Health and Wellness,Nature Walks,9999900003,2024/12/09,o,00:00,67,2345,2345,2345,paid,hi again mf hi
Health and Wellness,Trekking Events,9999900004,2024,y,00:00,67,2345,2345,2345,paid,hi aagain mf hi again
Health and Wellness,Zumba or Dance Classes,9999900005,2024/12/13,f,00:00,67,2345,2345,2345,paid,hi again mf hi again mf
Health and Wellness,Health Check-up Camp,9999900006,2024/12/03,f,00:00,67,2345,2345,23445,not paid,hi again mf hi again mf hi
Corporate,Business Conferences,9999900007,2020-09-08,iitb,00:00,78,1500,150,1650,paid,ok
Corporate,Product Launches,9999900008,2024-07-06,iitb,09:09,100,1500,140,1640,paid,ok
Corporate,Team Building Activities,9999900009,2024-01-01,iti,09:09,200,2000,200,2200,paid,ok
Event Name,Description,Date,Mobile Number,Time,Venue,Number of People,Fee Per Person,Total Before GST,GST Amount,Total Amount,Status
Weddings,Make your wedding memorable.,12/12/2024,7696911826,3:30,chd,67,2000.00,134000.00,24120.00,158120.00,Approved
Event Name,Description,Date,Mobile Number,Time,Venue,Number of People,Fee Per Person,Total Before GST,GST Amount,Total Amount,Status
Team Building Sessions,Strengthen team dynamics.,21/12/2024,7696911826,4:30,chd,68,1900.00,129200.00,23256.00,152456.00,Approved
Event Name,Description,Date,Mobile Number,Time,Venue,Number of People,Fee Per Person,Total Before GST,GST Amount,Total Amount,Status
Time Management Seminars,Learn effective time management.,12/12/2056,7696911826,5:40,chd,78,1800.00,140400.00,25272.00,165672.00,Approved
